30496,DMMC,2024-11-25,20,Male,19:56,No,No,No,Yes,No,No
30497,CSB,2024-11-25,19,Male,8:28,No,No,Yes,No,No,No
30498,UPLS,2024-11-25,20,Male,15:21,No,No,Yes,No,No,No
30499,PNHS,2024-11-25,15,Female,20:16,No,Yes,No,No,No,No
30500,PLM,2024-11-25,18,Male,20:50,No,No,Yes,No,No,No
30501,RBC,2024-11-25,22,Male,20:58,No,No,No,Yes,No,No
30502,BINHS,2024-11-25,22,Male,16:41,No,No,No,Yes,No,No
30503,Bugtong,2024-11-25,23,Male,11:16,No,No,No,Yes,No,No
30504,UPLS,2024-11-25,18,Male,8:51,No,No,Yes,No,No,No
30505,Bugtong,2024-11-25,19,Female,16:16,No,No,Yes,No,No,No
30506,FABINHS,2024-11-25,10,Female,14:35,Yes,No,No,No,No,No
30507,ICT-ED,2024-11-25,10,Female,19:20,Yes,No,No,No,No,No
30508,PUP-STB,2024-11-25,10,Female,20:55,Yes,No,No,No,No,No
30509,IMNHS,2024-11-25,10,Male,8:19,Yes,No,No,No,No,No
30510,MSU,2024-11-25,18,Female,10:33,No,No,Yes,No,No,No
30511,UST,2024-11-25,13,Female,13:04,No,Yes,No,No,No,No
30512,PNHS,2024-11-25,18,Female,17:22,No,No,Yes,No,No,No
30513,PLSL,2024-11-25,11,Female,14:47,Yes,No,No,No,No,No
30514,TLGA,2024-11-25,19,Male,13:30,No,No,Yes,No,No,No
30515,PLM,2024-11-25,22,Male,7:00,No,No,No,Yes,No,No
30516,FABINHS,2024-11-25,29,Male,14:49,No,No,No,No,Yes,No
30517,NTC,2024-11-25,13,Female,11:41,No,Yes,No,No,No,No
30518,BSU,2024-11-25,23,Female,11:39,No,No,No,Yes,No,No
30519,AMA,2024-11-25,15,Female,9:15,No,Yes,No,No,No,No
30520,NU Lipa,2024-11-25,13,Male,8:46,No,Yes,No,No,No,No
30521,KLL,2024-11-25,14,Male,17:16,No,Yes,No,No,No,No
30522,IMNHS,2024-11-25,13,Female,17:52,No,Yes,No,No,No,No
30523,LPU,2024-11-25,19,Male,19:10,No,No,Yes,No,No,No
30524,Nazareth,2024-11-25,18,Male,11:26,No,No,Yes,No,No,No
30525,PLSL,2024-11-25,22,Male,11:34,No,No,No,Yes,No,No
30526,GB,2024-11-25,18,Male,15:57,No,No,Yes,No,No,No
30527,UPLB,2024-11-25,19,Female,10:18,No,No,Yes,No,No,No
30528,PUP-STB,2024-11-25,18,Male,15:22,No,No,Yes,No,No,No
30529,UST,2024-11-25,21,Male,19:53,No,No,No,Yes,No,No
30530,BINHS,2024-11-25,20,Male,12:28,No,No,Yes,No,No,No
30531,PNHS,2024-11-26,19,Male,8:07,No,No,Yes,No,No,No
30532,TML,2024-11-26,19,Female,19:21,No,No,Yes,No,No,No
30533,PUP-STB,2024-11-26,24,Female,13:08,No,No,No,Yes,No,No
30534,TMA,2024-11-26,12,Female,20:34,Yes,No,No,No,No,No
30535,LHS,2024-11-26,13,Male,9:16,No,Yes,No,No,No,No
30536,Mabini,2024-11-26,13,Male,19:18,No,Yes,No,No,No,No
30537,UPLB,2024-11-26,15,Female,11:53,No,Yes,No,No,No,No
30538,MNHS,2024-11-26,18,Female,15:35,No,No,Yes,No,No,No
30539,PUP-STB,2024-11-26,18,Female,18:37,No,No,Yes,No,No,No
30540,DMMC,2024-11-26,32,Male,9:03,No,No,No,No,No,Yes
30541,BSU Lipa,2024-11-26,20,Female,18:44,No,No,Yes,No,No,No
30542,PINHS,2024-11-26,15,Male,13:09,No,Yes,No,No,No,No
30543,PLM,2024-11-26,19,Female,8:40,No,No,Yes,No,No,No
30544,TMA,2024-11-26,20,Male,11:27,No,No,No,Yes,No,No
30545,DLSL,2024-11-26,12,Male,14:31,Yes,No,No,No,No,No
30546,MSU,2024-11-26,20,Female,18:57,No,No,Yes,No,No,No
30547,LCSNHS,2024-11-26,18,Male,20:14,No,No,Yes,No,No,No
30548,PCU,2024-11-26,19,Male,7:03,No,No,Yes,No,No,No
30549,RBC,2024-11-26,29,Female,7:55,No,No,No,No,No,Yes
30550,GB,2024-11-26,10,Male,19:17,Yes,No,No,No,No,No
30551,bsu,2024-11-26,22,Female,20:53,No,No,No,Yes,No,No
30552,PLM,2024-11-26,23,Female,11:40,No,No,No,Yes,No,No
30553,BINHS,2024-11-26,20,Female,15:51,No,No,No,Yes,No,No
30554,TML,2024-11-26,10,Female,8:32,Yes,No,No,No,No,No
30555,SCMRNIS,2024-11-26,20,Female,19:31,No,No,No,Yes,No,No
30556,UBLC,2024-11-26,10,Male,17:12,Yes,No,No,No,No,No
30557,LCSNS,2024-11-26,22,Male,20:11,No,No,No,Yes,No,No
30558,SCMRNIS,2024-11-26,14,Female,15:59,No,Yes,No,No,No,No
30559,RBC,2024-11-26,29,Female,19:15,No,No,No,No,No,Yes
30560,BNPINHS,2024-11-26,12,Male,12:25,Yes,No,No,No,No,No
30561,LodlodNHS,2024-11-26,11,Male,15:26,Yes,No,No,No,No,No
30562,HFM,2024-11-26,17,Female,19:54,No,Yes,No,No,No,No
30563,LCSNS,2024-11-26,16,Female,12:54,No,Yes,No,No,No,No
30564,DLSL,2024-11-26,20,Female,15:46,No,No,Yes,No,No,No
30565,PNHS,2024-11-26,20,Male,8:17,No,No,Yes,No,No,No
30566,INES,2024-11-26,24,Female,11:43,No,No,No,Yes,No,No
30567,UC,2024-11-26,23,Female,14:28,No,No,No,Yes,No,No
30568,UBLC,2024-11-26,20,Male,12:09,No,No,Yes,No,No,No
30569,LodlodNHS,2024-11-26,23,Male,10:37,No,No,No,Yes,No,No
30570,LHS,2024-11-26,21,Male,11:45,No,No,No,Yes,No,No
30571,PUP-STB,2024-11-26,37,Male,9:45,No,No,No,No,No,Yes
30572,LCC,2024-11-26,11,Male,17:35,Yes,No,No,No,No,No
30573,MSU,2024-11-26,20,Male,9:36,No,No,Yes,No,No,No
30574,National,2024-11-27,13,Male,10:47,No,Yes,No,No,No,No
30575,DLSL,2024-11-27,19,Male,18:48,No,No,Yes,No,No,No
30576,STI,2024-11-27,20,Male,19:24,No,No,No,Yes,No,No
30577,UPLB,2024-11-27,20,Female,17:19,No,No,No,Yes,No,No
30578,kLL,2024-11-27,22,Female,20:48,No,No,No,Yes,No,No
30579,PUPSTB,2024-11-27,10,Male,10:10,Yes,No,No,No,No,No
30580,FEU,2024-11-27,22,Female,9:26,No,No,No,Yes,No,No
30581,NU,2024-11-27,20,Female,14:16,No,No,Yes,No,No,No
30582,PEJ,2024-11-27,14,Female,16:42,No,Yes,No,No,No,No
30583,LPU,2024-11-27,14,Male,15:01,No,Yes,No,No,No,No
30584,KLL,2024-11-27,22,Female,15:05,No,No,No,Yes,No,No
30585,Nazareth,2024-11-27,20,Male,19:48,No,No,Yes,No,No,No
30586,Tambo,2024-11-27,15,Male,17:51,No,Yes,No,No,No,No
30587,PEJ,2024-11-27,14,Female,20:25,No,Yes,No,No,No,No
30588,KLL,2024-11-27,14,Female,20:49,No,Yes,No,No,No,No
30589,BNPINHS,2024-11-27,37,Male,19:27,No,No,No,No,Yes,No
30590,IMINHS,2024-11-27,16,Female,20:29,No,Yes,No,No,No,No
30591,LodlodNHS,2024-11-27,20,Male,20:54,No,No,Yes,No,No,No
30592,TMKMS,2024-11-27,25,Male,10:19,No,No,No,No,Yes,No
30593,TLGA,2024-11-27,13,Female,20:40,No,Yes,No,No,No,No
30594,National,2024-11-27,11,Male,15:59,Yes,No,No,No,No,No
30595,AUSL,2024-11-27,14,Male,16:58,No,Yes,No,No,No,No
30596,KLL,2024-11-27,18,Female,15:06,No,No,Yes,No,No,No
30597,LodlodNHS,2024-11-27,19,Female,13:18,No,No,Yes,No,No,No
30598,AICS,2024-11-27,19,Female,17:20,No,No,Yes,No,No,No
30599,TMA,2024-11-27,20,Female,18:04,No,No,Yes,No,No,No
30600,AUSC,2024-11-27,24,Male,9:40,No,No,No,Yes,No,No
30601,LCC,2024-11-27,23,Male,9:19,No,No,No,Yes,No,No
30602,Mabini,2024-11-27,20,Female,18:17,No,No,No,Yes,No,No
30603,GB,2024-11-27,15,Female,10:07,No,Yes,No,No,No,No
30604,IMNHS,2024-11-27,10,Male,8:02,Yes,No,No,No,No,No
30605,PNHS,2024-11-27,40,Female,16:56,No,No,No,No,Yes,No
30606,BSU Lipa,2024-11-27,23,Female,16:56,No,No,No,Yes,No,No
30607,kLL,2024-11-27,15,Female,20:04,No,Yes,No,No,No,No
30608,LNCHS,2024-11-27,24,Male,13:14,No,No,No,Yes,No,No
30609,LNCHS,2024-11-27,21,Male,10:07,No,No,No,Yes,No,No
30610,PHILSCA,2024-11-27,14,Female,19:17,No,Yes,No,No,No,No
30611,SHS,2024-11-27,25,Male,20:17,No,No,No,No,No,Yes
30612,LMNHS,2024-11-27,17,Male,11:53,No,Yes,No,No,No,No
30613,LCSNHS,2024-11-27,13,Male,15:35,No,Yes,No,No,No,No
30614,STI,2024-11-27,15,Male,18:19,No,Yes,No,No,No,No
30615,LNCHS,2024-11-27,24,Male,8:44,No,No,No,Yes,No,No
30616,SCMRNIS,2024-11-27,38,Female,15:42,No,No,No,No,Yes,No
30617,AUSL,2024-11-27,18,Male,15:12,No,No,Yes,No,No,No
30618,ADMU,2024-11-27,20,Male,20:52,No,No,No,Yes,No,No
30619,Philsca,2024-11-28,30,Male,14:23,No,No,No,No,No,Yes
30620,LPM,2024-11-28,24,Female,7:25,No,No,No,Yes,No,No
30621,CSB,2024-11-28,24,Female,20:23,No,No,No,Yes,No,No
30622,BNPINHS,2024-11-28,11,Male,13:07,Yes,No,No,No,No,No
30623,PNHS,2024-11-28,20,Male,15:30,No,No,Yes,No,No,No
30624,LPM,2024-11-28,20,Female,7:53,No,No,Yes,No,No,No
30625,UB,2024-11-28,24,Male,7:50,No,No,No,Yes,No,No
30626,CSB,2024-11-28,12,Female,20:15,Yes,No,No,No,No,No
30627,Bugtong,2024-11-28,37,Male,17:31,No,No,No,No,Yes,No
30628,UB,2024-11-28,15,Female,12:44,No,Yes,No,No,No,No
30629,CSB,2024-11-28,20,Female,12:13,No,No,Yes,No,No,No
30630,UPD,2024-11-28,10,Female,17:58,Yes,No,No,No,No,No
30631,ICT-ED,2024-11-28,24,Male,7:45,No,No,No,Yes,No,No
30632,LCSNS,2024-11-28,13,Male,12:19,No,Yes,No,No,No,No
30633,LMNHS,2024-11-28,17,Female,8:55,No,Yes,No,No,No,No
30634,UBLC,2024-11-28,10,Male,7:48,Yes,No,No,No,No,No
30635,SHS,2024-11-28,12,Female,13:42,Yes,No,No,No,No,No
30636,NU Lipa,2024-11-28,18,Female,20:32,No,No,Yes,No,No,No
30637,IMNHS,2024-11-28,23,Female,11:18,No,No,No,Yes,No,No
30638,MNHS,2024-11-28,23,Male,17:01,No,No,No,Yes,No,No
30639,TML,2024-11-28,23,Male,17:02,No,No,No,Yes,No,No
30640,Mabini,2024-11-28,21,Male,19:32,No,No,No,Yes,No,No
30641,TMKMS,2024-11-28,21,Male,13:35,No,No,No,Yes,No,No
30642,FAITH,2024-11-28,20,Female,10:20,No,No,Yes,No,No,No
30643,LMNHS,2024-11-28,11,Male,14:15,Yes,No,No,No,No,No
30644,PNHS,2024-11-28,19,Male,19:42,No,No,Yes,No,No,No
30645,SCMRNIS,2024-11-28,19,Male,19:19,No,No,Yes,No,No,No
30646,SHS,2024-11-28,24,Female,16:09,No,No,No,Yes,No,No
30647,PLNHS,2024-11-28,13,Female,13:55,No,Yes,No,No,No,No
30648,HFM,2024-11-28,19,Male,10:01,No,No,Yes,No,No,No
30649,GB,2024-11-28,23,Male,12:12,No,No,No,Yes,No,No
30650,AMA,2024-11-28,18,Male,20:16,No,No,Yes,No,No,No
30651,SHS,2024-11-28,19,Female,8:02,No,No,Yes,No,No,No
30652,Tambo,2024-11-28,20,Female,7:16,No,No,No,Yes,No,No
30653,PLM,2024-11-28,18,Female,17:32,No,No,Yes,No,No,No
30654,LPU,2024-11-28,21,Female,17:08,No,No,No,Yes,No,No
30655,DMMC,2024-11-28,13,Male,14:03,No,Yes,No,No,No,No
30656,BINHS,2024-11-28,23,Male,10:02,No,No,No,Yes,No,No
30657,PUPSTB,2024-11-28,15,Female,19:59,No,Yes,No,No,No,No
30658,TLGA,2024-11-28,20,Female,13:41,No,No,No,Yes,No,No
30659,FAITH,2024-11-28,20,Male,9:27,No,No,No,Yes,No,No
30660,TMA,2024-11-29,17,Male,20:27,No,Yes,No,No,No,No
30661,LodlodNHS,2024-11-29,19,Female,11:46,No,No,Yes,No,No,No
30662,CQIS,2024-11-29,15,Female,17:35,No,Yes,No,No,No,No
30663,INES,2024-11-29,19,Male,7:59,No,No,Yes,No,No,No
30664,DLSL,2024-11-29,23,Male,16:15,No,No,No,Yes,No,No
30665,CSB,2024-11-29,16,Male,11:55,No,Yes,No,No,No,No
30666,LCSINHS,2024-11-29,22,Male,19:13,No,No,No,Yes,No,No
30667,BNPINHS,2024-11-29,20,Female,20:17,No,No,Yes,No,No,No
30668,LodlodNHS,2024-11-29,18,Male,19:14,No,No,Yes,No,No,No
30669,LPM,2024-11-29,11,Male,8:50,Yes,No,No,No,No,No
30670,Nazareth,2024-11-30,36,Male,18:07,No,No,No,No,Yes,No
30671,LPM,2024-11-30,23,Male,16:06,No,No,No,Yes,No,No
30672,Bugtong,2024-11-30,20,Male,15:12,No,No,No,Yes,No,No
30673,Nazareth,2024-11-30,18,Female,20:43,No,No,Yes,No,No,No
30674,UST,2024-11-30,12,Male,14:05,Yes,No,No,No,No,No
30675,bsu,2024-11-30,32,Male,18:21,No,No,No,No,Yes,No
30676,SHS,2024-11-30,20,Female,11:47,No,No,No,Yes,No,No
30677,HFM,2024-11-30,24,Female,10:35,No,No,No,Yes,No,No
30678,LCNHS,2024-11-30,20,Female,18:56,No,No,No,Yes,No,No
30679,SCMRNIS,2024-11-30,28,Female,8:31,No,No,No,No,No,Yes
30680,LCSHS,2024-11-30,19,Male,10:03,No,No,Yes,No,No,No
30681,HFM,2024-11-30,23,Male,11:51,No,No,No,Yes,No,No
30682,LCSNS,2024-11-30,23,Female,9:01,No,No,No,Yes,No,No
30683,PNHS,2024-11-30,19,Male,14:55,No,No,Yes,No,No,No
30684,DMMC,2024-11-30,16,Female,8:11,No,Yes,No,No,No,No
30685,ICT-ED,2024-11-30,19,Male,10:28,No,No,Yes,No,No,No
30686,LCSINHS,2024-11-30,21,Female,19:04,No,No,No,Yes,No,No
30687,NTC,2024-12-01,13,Female,17:01,No,Yes,No,No,No,No
30688,FEU,2024-12-01,17,Female,15:10,No,Yes,No,No,No,No
30689,National,2024-12-01,22,Female,10:13,No,No,No,Yes,No,No
30690,SHS,2024-12-01,24,Male,20:00,No,No,No,Yes,No,No
30691,Bugtong,2024-12-01,20,Male,9:21,No,No,No,Yes,No,No
30692,RBC,2024-12-01,10,Female,12:46,Yes,No,No,No,No,No
30693,UPLB,2024-12-01,13,Male,13:29,No,Yes,No,No,No,No
30694,BSU Lipa,2024-12-01,16,Male,13:48,No,Yes,No,No,No,No
30695,PHILSCA,2024-12-01,18,Female,15:39,No,No,Yes,No,No,No
30696,PHILSCA,2024-12-01,12,Male,12:41,Yes,No,No,No,No,No
30697,PNHS,2024-12-01,12,Female,10:38,Yes,No,No,No,No,No
30698,DMMC,2024-12-01,21,Female,13:53,No,No,No,Yes,No,No
30699,UB,2024-12-01,10,Male,10:46,Yes,No,No,No,No,No
30700,AMA,2024-12-01,24,Male,7:22,No,No,No,Yes,No,No
30701,ICT-ED,2024-12-01,23,Male,12:47,No,No,No,Yes,No,No
30702,FAITH,2024-12-01,14,Male,13:17,No,Yes,No,No,No,No
30703,PHILSCA,2024-12-01,15,Male,16:57,No,Yes,No,No,No,No
30704,PINHS,2024-12-01,29,Female,14:01,No,No,No,No,No,Yes
30705,Philsca,2024-12-01,20,Male,19:45,No,No,Yes,No,No,No
30706,SHS,2024-12-01,20,Female,15:46,No,No,Yes,No,No,No
30707,UPLS,2024-12-01,17,Male,20:41,No,Yes,No,No,No,No
30708,STI,2024-12-01,16,Female,10:25,No,Yes,No,No,No,No
30709,LCSNS,2024-12-01,10,Female,15:13,Yes,No,No,No,No,No
30710,KLL,2024-12-01,39,Female,14:40,No,No,No,No,Yes,No
30711,kLL,2024-12-01,32,Male,20:41,No,No,No,No,Yes,No
30712,TLGA,2024-12-01,20,Female,19:51,No,No,No,Yes,No,No
30713,ADMU,2024-12-01,19,Male,19:24,No,No,Yes,No,No,No
30714,UC,2024-12-01,20,Male,8:15,No,No,No,Yes,No,No
30715,LPU,2024-12-01,36,Female,20:39,No,No,No,No,Yes,No
30716,PLSL,2024-12-01,14,Female,9:42,No,Yes,No,No,No,No
30717,SCMRNIS,2024-12-01,23,Female,14:28,No,No,No,Yes,No,No
30718,PEJ,2024-12-01,13,Male,11:57,No,Yes,No,No,No,No
30719,HFM,2024-12-01,10,Male,15:48,Yes,No,No,No,No,No
30720,UC,2024-12-01,34,Male,19:49,No,No,No,No,Yes,No
30721,BSU Lipa,2024-12-01,20,Male,19:29,No,No,No,Yes,No,No
30722,PEJ,2024-12-01,20,Male,9:23,No,No,Yes,No,No,No
30723,LodlodNHS,2024-12-01,21,Male,13:22,No,No,No,Yes,No,No
30724,ICT-ED,2024-12-01,11,Male,10:11,Yes,No,No,No,No,No
30725,UPLS,2024-12-01,34,Female,10:43,No,No,No,No,Yes,No
30726,PUPSTB,2024-12-01,18,Male,9:49,No,No,Yes,No,No,No
30727,LCSHS,2024-12-01,24,Male,19:06,No,No,No,Yes,No,No
30728,BNPINHS,2024-12-01,24,Male,13:17,No,No,No,Yes,No,No
30729,FAITH,2024-12-02,23,Female,9:31,No,No,No,Yes,No,No
30730,UPLS,2024-12-02,20,Male,19:31,No,No,Yes,No,No,No
30731,PUPSTB,2024-12-02,20,Female,10:27,No,No,Yes,No,No,No
30732,PNHS,2024-12-02,26,Male,17:28,No,No,No,No,Yes,No
30733,AUSL,2024-12-02,18,Male,18:56,No,No,Yes,No,No,No
30734,LCC,2024-12-02,19,Male,8:52,No,No,Yes,No,No,No
30735,UPD,2024-12-02,13,Male,8:27,No,Yes,No,No,No,No
30736,LPM,2024-12-02,16,Female,10:56,No,Yes,No,No,No,No
30737,kLL,2024-12-02,10,Female,10:33,Yes,No,No,No,No,No
30738,PUPSTB,2024-12-02,33,Male,19:13,No,No,No,No,Yes,No
30739,NU,2024-12-02,22,Male,7:01,No,No,No,Yes,No,No
30740,LNCHS,2024-12-02,33,Female,9:31,No,No,No,No,Yes,No
30741,LMNHS,2024-12-02,10,Male,15:21,Yes,No,No,No,No,No
30742,LPU,2024-12-02,21,Male,7:43,No,No,No,Yes,No,No
30743,LMNHS,2024-12-02,14,Female,20:54,No,Yes,No,No,No,No
30744,LCSNHS,2024-12-02,21,Female,14:51,No,No,No,Yes,No,No
30745,FEU,2024-12-02,19,Male,8:28,No,No,Yes,No,No,No
30746,PINHS,2024-12-02,15,Female,14:21,No,Yes,No,No,No,No
30747,TMA,2024-12-02,15,Male,13:43,No,Yes,No,No,No,No
30748,GB,2024-12-02,24,Female,15:35,No,No,No,Yes,No,No
30749,RBC,2024-12-02,12,Male,13:20,Yes,No,No,No,No,No
30750,CQIS,2024-12-02,15,Female,18:44,No,Yes,No,No,No,No
30751,BSU,2024-12-02,24,Female,20:17,No,No,No,Yes,No,No
30752,PINHS,2024-12-02,22,Female,14:10,No,No,No,Yes,No,No
30753,Philsca,2024-12-02,15,Male,19:39,No,Yes,No,No,No,No
30754,LMNHS,2024-12-02,20,Male,19:21,No,No,Yes,No,No,No
30755,INES,2024-12-02,12,Female,12:30,Yes,No,No,No,No,No
30756,PLNHS,2024-12-02,19,Male,18:10,No,No,Yes,No,No,No
30757,bsu,2024-12-02,15,Female,8:00,No,Yes,No,No,No,No
30758,PLNHS,2024-12-02,15,Female,19:14,No,Yes,No,No,No,No
30759,UPLS,2024-12-02,20,Male,10:09,No,No,No,Yes,No,No
30760,PINHS,2024-12-02,13,Male,10:02,No,Yes,No,No,No,No
30761,UPLB,2024-12-02,20,Male,9:02,No,No,Yes,No,No,No
30762,LMNHS,2024-12-02,20,Female,19:10,No,No,Yes,No,No,No
30763,PLSL,2024-12-02,19,Female,14:12,No,No,Yes,No,No,No
30764,AUSC,2024-12-02,11,Female,9:33,Yes,No,No,No,No,No
30765,LCSNS,2024-12-02,18,Male,19:28,No,No,Yes,No,No,No
30766,AMA,2024-12-02,18,Male,14:45,No,No,Yes,No,No,No
30767,PNHS,2024-12-03,20,Male,11:44,No,No,Yes,No,No,No
30768,TML,2024-12-03,21,Female,20:40,No,No,No,Yes,No,No
30769,SCMRNIS,2024-12-03,10,Male,8:45,Yes,No,No,No,No,No
30770,BNPINHS,2024-12-03,11,Female,8:09,Yes,No,No,No,No,No
30771,DLSL,2024-12-03,23,Female,14:45,No,No,No,Yes,No,No
30772,kLL,2024-12-03,14,Male,15:13,No,Yes,No,No,No,No
30773,UPLS,2024-12-03,20,Male,18:02,No,No,Yes,No,No,No
30774,SCMRNIS,2024-12-03,25,Female,7:01,No,No,No,No,Yes,No
30775,AMA,2024-12-03,16,Female,10:18,No,Yes,No,No,No,No
30776,Philsca,2024-12-03,35,Female,20:09,No,No,No,No,No,Yes
30777,PLM,2024-12-03,14,Male,17:52,No,Yes,No,No,No,No
30778,STI,2024-12-03,20,Male,16:48,No,No,No,Yes,No,No
30779,IMNHS,2024-12-03,22,Male,20:42,No,No,No,Yes,No,No
30780,RBC,2024-12-03,20,Male,15:57,No,No,Yes,No,No,No
30781,UPLS,2024-12-03,18,Male,14:44,No,No,Yes,No,No,No
30782,LPU,2024-12-03,13,Male,17:41,No,Yes,No,No,No,No
30783,UPLS,2024-12-03,18,Female,10:32,No,No,Yes,No,No,No
30784,HFM,2024-12-03,14,Female,14:03,No,Yes,No,No,No,No
30785,NTC,2024-12-03,20,Female,16:39,No,No,Yes,No,No,No
30786,GB,2024-12-03,22,Male,8:51,No,No,No,Yes,No,No
30787,UPD,2024-12-03,17,Female,9:16,No,Yes,No,No,No,No
30788,IMINHS,2024-12-03,19,Male,11:15,No,No,Yes,No,No,No
30789,AICS,2024-12-03,34,Female,10:05,No,No,No,No,Yes,No
30790,TMKMS,2024-12-03,19,Male,18:51,No,No,Yes,No,No,No
30791,TLGA,2024-12-03,11,Female,8:54,Yes,No,No,No,No,No
30792,RBC,2024-12-03,11,Male,17:37,Yes,No,No,No,No,No
30793,FABINHS,2024-12-03,20,Male,8:37,No,No,Yes,No,No,No
30794,kLL,2024-12-03,23,Female,11:43,No,No,No,Yes,No,No
30795,BSU Lipa,2024-12-03,15,Female,8:37,No,Yes,No,No,No,No
30796,AMA,2024-12-03,18,Male,10:56,No,No,Yes,No,No,No
30797,UBLC,2024-12-03,19,Female,19:50,No,No,Yes,No,No,No
30798,LPM,2024-12-03,18,Female,12:03,No,No,Yes,No,No,No
30799,UST,2024-12-03,19,Female,16:30,No,No,Yes,No,No,No
30800,FEU,2024-12-03,12,Female,19:13,Yes,No,No,No,No,No
30801,CQIS,2024-12-03,14,Male,19:23,No,Yes,No,No,No,No
30802,PUPSTB,2024-12-03,10,Female,13:44,Yes,No,No,No,No,No
30803,AMA,2024-12-03,10,Male,20:43,Yes,No,No,No,No,No
30804,GB,2024-12-03,19,Female,8:07,No,No,Yes,No,No,No
30805,PEJ,2024-12-03,35,Male,11:55,No,No,No,No,No,Yes
30806,TML,2024-12-03,20,Female,14:36,No,No,No,Yes,No,No
30807,FAITH,2024-12-03,17,Female,20:25,No,Yes,No,No,No,No
30808,PCU,2024-12-04,34,Male,16:15,No,No,No,No,Yes,No
30809,RBC,2024-12-04,22,Female,20:25,No,No,No,Yes,No,No
30810,FEU,2024-12-04,37,Female,18:53,No,No,No,No,No,Yes
30811,PHILSCA,2024-12-04,15,Male,11:52,No,Yes,No,No,No,No
30812,LCNHS,2024-12-04,23,Male,8:28,No,No,No,Yes,No,No
30813,PUP-STB,2024-12-04,13,Male,18:21,No,Yes,No,No,No,No
30814,PEJ,2024-12-04,11,Female,8:28,Yes,No,No,No,No,No
30815,DMMC,2024-12-04,17,Female,12:02,No,Yes,No,No,No,No
30816,LCSHS,2024-12-04,24,Male,19:12,No,No,No,Yes,No,No
30817,PINHS,2024-12-04,32,Male,7:00,No,No,No,No,Yes,No
30818,TMA,2024-12-04,11,Male,7:12,Yes,No,No,No,No,No
30819,AUSC,2024-12-04,19,Male,17:08,No,No,Yes,No,No,No
30820,Philsca,2024-12-04,18,Female,7:11,No,No,Yes,No,No,No
30821,NU Lipa,2024-12-04,18,Female,10:16,No,No,Yes,No,No,No
30822,bsu,2024-12-04,24,Male,8:53,No,No,No,Yes,No,No
30823,Bugtong,2024-12-04,39,Male,9:34,No,No,No,No,No,Yes
30824,FAITH,2024-12-04,18,Male,18:15,No,No,Yes,No,No,No
30825,UC,2024-12-04,12,Male,18:47,Yes,No,No,No,No,No
30826,AMA,2024-12-04,20,Female,20:12,No,No,Yes,No,No,No
30827,LodlodNHS,2024-12-04,11,Female,14:20,Yes,No,No,No,No,No
30828,LPM,2024-12-04,33,Female,16:46,No,No,No,No,Yes,No
30829,Bugtong,2024-12-04,29,Male,10:13,No,No,No,No,No,Yes
30830,IMINHS,2024-12-04,21,Female,14:09,No,No,No,Yes,No,No
30831,LHS,2024-12-04,17,Female,7:05,No,Yes,No,No,No,No
30832,PHILSCA,2024-12-04,15,Female,20:30,No,Yes,No,No,No,No
30833,LPU,2024-12-04,20,Female,14:48,No,No,No,Yes,No,No
30834,BSU,2024-12-04,16,Female,7:14,No,Yes,No,No,No,No
30835,TLGA,2024-12-04,23,Male,9:46,No,No,No,Yes,No,No
30836,LNCHS,2024-12-04,21,Male,16:43,No,No,No,Yes,No,No
30837,Tambo,2024-12-04,11,Female,20:53,Yes,No,No,No,No,No
30838,LCC,2024-12-04,16,Male,7:12,No,Yes,No,No,No,No
30839,SCMRNIS,2024-12-04,18,Female,18:31,No,No,Yes,No,No,No
30840,CQIS,2024-12-04,13,Male,18:14,No,Yes,No,No,No,No
30841,LCC,2024-12-04,20,Male,12:14,No,No,No,Yes,No,No
30842,ICT-ED,2024-12-04,18,Male,12:16,No,No,Yes,No,No,No
30843,BNPINHS,2024-12-04,19,Female,20:13,No,No,Yes,No,No,No
30844,CQIS,2024-12-04,13,Male,20:12,No,Yes,No,No,No,No
30845,UBLC,2024-12-04,18,Female,9:26,No,No,Yes,No,No,No
30846,UPLS,2024-12-04,20,Female,17:46,No,No,Yes,No,No,No
30847,NU Lipa,2024-12-04,20,Female,11:28,No,No,Yes,No,No,No
30848,ICT-ED,2024-12-05,20,Male,7:22,No,No,No,Yes,No,No
30849,IMNHS,2024-12-05,14,Female,14:45,No,Yes,No,No,No,No
30850,Mabini,2024-12-05,10,Female,11:19,Yes,No,No,No,No,No
30851,LMNHS,2024-12-05,11,Male,20:46,Yes,No,No,No,No,No
30852,APEC,2024-12-05,14,Female,20:00,No,Yes,No,No,No,No
30853,Tambo,2024-12-05,14,Male,13:00,No,Yes,No,No,No,No
30854,LCC,2024-12-05,17,Male,11:39,No,Yes,No,No,No,No
30855,DMMC,2024-12-05,11,Female,18:49,Yes,No,No,No,No,No
30856,PCU,2024-12-05,14,Female,9:53,No,Yes,No,No,No,No
30857,UPLB,2024-12-05,23,Male,7:34,No,No,No,Yes,No,No
30858,CQIS,2024-12-05,17,Male,18:19,No,Yes,No,No,No,No
30859,ADMU,2024-12-05,20,Female,20:51,No,No,Yes,No,No,No
30860,AUSC,2024-12-05,18,Male,19:58,No,No,Yes,No,No,No
30861,AUSC,2024-12-05,13,Male,19:02,No,Yes,No,No,No,No
30862,STI,2024-12-05,24,Female,17:34,No,No,No,Yes,No,No
