27706,DMMC,2024-11-25,20,Male,19:56,No,No,No,Yes,No,No
27707,CSB,2024-11-25,19,Male,8:28,No,No,Yes,No,No,No
27708,UPLS,2024-11-25,20,Male,15:21,No,No,Yes,No,No,No
27709,PNHS,2024-11-25,15,Female,20:16,No,Yes,No,No,No,No
27710,PLM,2024-11-25,18,Male,20:50,No,No,Yes,No,No,No
27711,RBC,2024-11-25,22,Male,20:58,No,No,No,Yes,No,No
27712,BINHS,2024-11-25,22,Male,16:41,No,No,No,Yes,No,No
27713,Bugtong,2024-11-25,23,Male,11:16,No,No,No,Yes,No,No
27714,UPLS,2024-11-25,18,Male,8:51,No,No,Yes,No,No,No
27715,Bugtong,2024-11-25,19,Female,16:16,No,No,Yes,No,No,No
27716,FABINHS,2024-11-25,10,Female,14:35,Yes,No,No,No,No,No
27717,ICT-ED,2024-11-25,10,Female,19:20,Yes,No,No,No,No,No
27718,PUP-STB,2024-11-25,10,Female,20:55,Yes,No,No,No,No,No
27719,IMNHS,2024-11-25,10,Male,8:19,Yes,No,No,No,No,No
27720,MSU,2024-11-25,18,Female,10:33,No,No,Yes,No,No,No
27721,UST,2024-11-25,13,Female,13:04,No,Yes,No,No,No,No
27722,PNHS,2024-11-25,18,Female,17:22,No,No,Yes,No,No,No
27723,PLSL,2024-11-25,11,Female,14:47,Yes,No,No,No,No,No
27724,TLGA,2024-11-25,19,Male,13:30,No,No,Yes,No,No,No
27725,PLM,2024-11-25,22,Male,7:00,No,No,No,Yes,No,No
27726,FABINHS,2024-11-25,29,Male,14:49,No,No,No,No,Yes,No
27727,NTC,2024-11-25,13,Female,11:41,No,Yes,No,No,No,No
27728,BSU,2024-11-25,23,Female,11:39,No,No,No,Yes,No,No
27729,AMA,2024-11-25,15,Female,9:15,No,Yes,No,No,No,No
27730,NU Lipa,2024-11-25,13,Male,8:46,No,Yes,No,No,No,No
27731,KLL,2024-11-25,14,Male,17:16,No,Yes,No,No,No,No
27732,IMNHS,2024-11-25,13,Female,17:52,No,Yes,No,No,No,No
27733,LPU,2024-11-25,19,Male,19:10,No,No,Yes,No,No,No
27734,Nazareth,2024-11-25,18,Male,11:26,No,No,Yes,No,No,No
27735,PLSL,2024-11-25,22,Male,11:34,No,No,No,Yes,No,No
27736,GB,2024-11-25,18,Male,15:57,No,No,Yes,No,No,No
27737,UPLB,2024-11-25,19,Female,10:18,No,No,Yes,No,No,No
27738,PUP-STB,2024-11-25,18,Male,15:22,No,No,Yes,No,No,No
27739,UST,2024-11-25,21,Male,19:53,No,No,No,Yes,No,No
27740,BINHS,2024-11-25,20,Male,12:28,No,No,Yes,No,No,No
27741,PNHS,2024-11-26,19,Male,8:07,No,No,Yes,No,No,No
27742,TML,2024-11-26,19,Female,19:21,No,No,Yes,No,No,No
27743,PUP-STB,2024-11-26,24,Female,13:08,No,No,No,Yes,No,No
27744,TMA,2024-11-26,12,Female,20:34,Yes,No,No,No,No,No
27745,LHS,2024-11-26,13,Male,9:16,No,Yes,No,No,No,No
27746,Mabini,2024-11-26,13,Male,19:18,No,Yes,No,No,No,No
27747,UPLB,2024-11-26,15,Female,11:53,No,Yes,No,No,No,No
27748,MNHS,2024-11-26,18,Female,15:35,No,No,Yes,No,No,No
27749,PUP-STB,2024-11-26,18,Female,18:37,No,No,Yes,No,No,No
27750,DMMC,2024-11-26,32,Male,9:03,No,No,No,No,No,Yes
27751,BSU Lipa,2024-11-26,20,Female,18:44,No,No,Yes,No,No,No
27752,PINHS,2024-11-26,15,Male,13:09,No,Yes,No,No,No,No
27753,PLM,2024-11-26,19,Female,8:40,No,No,Yes,No,No,No
27754,TMA,2024-11-26,20,Male,11:27,No,No,No,Yes,No,No
27755,DLSL,2024-11-26,12,Male,14:31,Yes,No,No,No,No,No
27756,MSU,2024-11-26,20,Female,18:57,No,No,Yes,No,No,No
27757,LCSNHS,2024-11-26,18,Male,20:14,No,No,Yes,No,No,No
27758,PCU,2024-11-26,19,Male,7:03,No,No,Yes,No,No,No
27759,RBC,2024-11-26,29,Female,7:55,No,No,No,No,No,Yes
27760,GB,2024-11-26,10,Male,19:17,Yes,No,No,No,No,No
27761,bsu,2024-11-26,22,Female,20:53,No,No,No,Yes,No,No
27762,PLM,2024-11-26,23,Female,11:40,No,No,No,Yes,No,No
27763,BINHS,2024-11-26,20,Female,15:51,No,No,No,Yes,No,No
27764,TML,2024-11-26,10,Female,8:32,Yes,No,No,No,No,No
27765,SCMRNIS,2024-11-26,20,Female,19:31,No,No,No,Yes,No,No
27766,UBLC,2024-11-26,10,Male,17:12,Yes,No,No,No,No,No
27767,LCSNS,2024-11-26,22,Male,20:11,No,No,No,Yes,No,No
27768,SCMRNIS,2024-11-26,14,Female,15:59,No,Yes,No,No,No,No
27769,RBC,2024-11-26,29,Female,19:15,No,No,No,No,No,Yes
27770,BNPINHS,2024-11-26,12,Male,12:25,Yes,No,No,No,No,No
27771,LodlodNHS,2024-11-26,11,Male,15:26,Yes,No,No,No,No,No
27772,HFM,2024-11-26,17,Female,19:54,No,Yes,No,No,No,No
27773,LCSNS,2024-11-26,16,Female,12:54,No,Yes,No,No,No,No
27774,DLSL,2024-11-26,20,Female,15:46,No,No,Yes,No,No,No
27775,PNHS,2024-11-26,20,Male,8:17,No,No,Yes,No,No,No
27776,INES,2024-11-26,24,Female,11:43,No,No,No,Yes,No,No
27777,UC,2024-11-26,23,Female,14:28,No,No,No,Yes,No,No
27778,UBLC,2024-11-26,20,Male,12:09,No,No,Yes,No,No,No
27779,LodlodNHS,2024-11-26,23,Male,10:37,No,No,No,Yes,No,No
27780,LHS,2024-11-26,21,Male,11:45,No,No,No,Yes,No,No
27781,PUP-STB,2024-11-26,37,Male,9:45,No,No,No,No,No,Yes
27782,LCC,2024-11-26,11,Male,17:35,Yes,No,No,No,No,No
27783,MSU,2024-11-26,20,Male,9:36,No,No,Yes,No,No,No
27784,National,2024-11-27,13,Male,10:47,No,Yes,No,No,No,No
27785,DLSL,2024-11-27,19,Male,18:48,No,No,Yes,No,No,No
27786,STI,2024-11-27,20,Male,19:24,No,No,No,Yes,No,No
27787,UPLB,2024-11-27,20,Female,17:19,No,No,No,Yes,No,No
27788,kLL,2024-11-27,22,Female,20:48,No,No,No,Yes,No,No
27789,PUPSTB,2024-11-27,10,Male,10:10,Yes,No,No,No,No,No
27790,FEU,2024-11-27,22,Female,9:26,No,No,No,Yes,No,No
27791,NU,2024-11-27,20,Female,14:16,No,No,Yes,No,No,No
27792,PEJ,2024-11-27,14,Female,16:42,No,Yes,No,No,No,No
27793,LPU,2024-11-27,14,Male,15:01,No,Yes,No,No,No,No
27794,KLL,2024-11-27,22,Female,15:05,No,No,No,Yes,No,No
27795,Nazareth,2024-11-27,20,Male,19:48,No,No,Yes,No,No,No
27796,Tambo,2024-11-27,15,Male,17:51,No,Yes,No,No,No,No
27797,PEJ,2024-11-27,14,Female,20:25,No,Yes,No,No,No,No
27798,KLL,2024-11-27,14,Female,20:49,No,Yes,No,No,No,No
27799,BNPINHS,2024-11-27,37,Male,19:27,No,No,No,No,Yes,No
27800,IMINHS,2024-11-27,16,Female,20:29,No,Yes,No,No,No,No
27801,LodlodNHS,2024-11-27,20,Male,20:54,No,No,Yes,No,No,No
27802,TMKMS,2024-11-27,25,Male,10:19,No,No,No,No,Yes,No
27803,TLGA,2024-11-27,13,Female,20:40,No,Yes,No,No,No,No
27804,National,2024-11-27,11,Male,15:59,Yes,No,No,No,No,No
27805,AUSL,2024-11-27,14,Male,16:58,No,Yes,No,No,No,No
27806,KLL,2024-11-27,18,Female,15:06,No,No,Yes,No,No,No
27807,LodlodNHS,2024-11-27,19,Female,13:18,No,No,Yes,No,No,No
27808,AICS,2024-11-27,19,Female,17:20,No,No,Yes,No,No,No
27809,TMA,2024-11-27,20,Female,18:04,No,No,Yes,No,No,No
27810,AUSC,2024-11-27,24,Male,9:40,No,No,No,Yes,No,No
27811,LCC,2024-11-27,23,Male,9:19,No,No,No,Yes,No,No
27812,Mabini,2024-11-27,20,Female,18:17,No,No,No,Yes,No,No
27813,GB,2024-11-27,15,Female,10:07,No,Yes,No,No,No,No
27814,IMNHS,2024-11-27,10,Male,8:02,Yes,No,No,No,No,No
27815,PNHS,2024-11-27,40,Female,16:56,No,No,No,No,Yes,No
27816,BSU Lipa,2024-11-27,23,Female,16:56,No,No,No,Yes,No,No
27817,kLL,2024-11-27,15,Female,20:04,No,Yes,No,No,No,No
27818,LNCHS,2024-11-27,24,Male,13:14,No,No,No,Yes,No,No
27819,LNCHS,2024-11-27,21,Male,10:07,No,No,No,Yes,No,No
27820,PHILSCA,2024-11-27,14,Female,19:17,No,Yes,No,No,No,No
27821,SHS,2024-11-27,25,Male,20:17,No,No,No,No,No,Yes
27822,LMNHS,2024-11-27,17,Male,11:53,No,Yes,No,No,No,No
27823,LCSNHS,2024-11-27,13,Male,15:35,No,Yes,No,No,No,No
27824,STI,2024-11-27,15,Male,18:19,No,Yes,No,No,No,No
27825,LNCHS,2024-11-27,24,Male,8:44,No,No,No,Yes,No,No
27826,SCMRNIS,2024-11-27,38,Female,15:42,No,No,No,No,Yes,No
27827,AUSL,2024-11-27,18,Male,15:12,No,No,Yes,No,No,No
27828,ADMU,2024-11-27,20,Male,20:52,No,No,No,Yes,No,No
27829,Philsca,2024-11-28,30,Male,14:23,No,No,No,No,No,Yes
27830,LPM,2024-11-28,24,Female,7:25,No,No,No,Yes,No,No
27831,CSB,2024-11-28,24,Female,20:23,No,No,No,Yes,No,No
27832,BNPINHS,2024-11-28,11,Male,13:07,Yes,No,No,No,No,No
27833,PNHS,2024-11-28,20,Male,15:30,No,No,Yes,No,No,No
27834,LPM,2024-11-28,20,Female,7:53,No,No,Yes,No,No,No
27835,UB,2024-11-28,24,Male,7:50,No,No,No,Yes,No,No
27836,CSB,2024-11-28,12,Female,20:15,Yes,No,No,No,No,No
27837,Bugtong,2024-11-28,37,Male,17:31,No,No,No,No,Yes,No
27838,UB,2024-11-28,15,Female,12:44,No,Yes,No,No,No,No
27839,CSB,2024-11-28,20,Female,12:13,No,No,Yes,No,No,No
27840,UPD,2024-11-28,10,Female,17:58,Yes,No,No,No,No,No
27841,ICT-ED,2024-11-28,24,Male,7:45,No,No,No,Yes,No,No
27842,LCSNS,2024-11-28,13,Male,12:19,No,Yes,No,No,No,No
27843,LMNHS,2024-11-28,17,Female,8:55,No,Yes,No,No,No,No
27844,UBLC,2024-11-28,10,Male,7:48,Yes,No,No,No,No,No
27845,SHS,2024-11-28,12,Female,13:42,Yes,No,No,No,No,No
27846,NU Lipa,2024-11-28,18,Female,20:32,No,No,Yes,No,No,No
27847,IMNHS,2024-11-28,23,Female,11:18,No,No,No,Yes,No,No
27848,MNHS,2024-11-28,23,Male,17:01,No,No,No,Yes,No,No
27849,TML,2024-11-28,23,Male,17:02,No,No,No,Yes,No,No
27850,Mabini,2024-11-28,21,Male,19:32,No,No,No,Yes,No,No
27851,TMKMS,2024-11-28,21,Male,13:35,No,No,No,Yes,No,No
27852,FAITH,2024-11-28,20,Female,10:20,No,No,Yes,No,No,No
27853,LMNHS,2024-11-28,11,Male,14:15,Yes,No,No,No,No,No
27854,PNHS,2024-11-28,19,Male,19:42,No,No,Yes,No,No,No
27855,SCMRNIS,2024-11-28,19,Male,19:19,No,No,Yes,No,No,No
27856,SHS,2024-11-28,24,Female,16:09,No,No,No,Yes,No,No
27857,PLNHS,2024-11-28,13,Female,13:55,No,Yes,No,No,No,No
27858,HFM,2024-11-28,19,Male,10:01,No,No,Yes,No,No,No
27859,GB,2024-11-28,23,Male,12:12,No,No,No,Yes,No,No
27860,AMA,2024-11-28,18,Male,20:16,No,No,Yes,No,No,No
27861,SHS,2024-11-28,19,Female,8:02,No,No,Yes,No,No,No
27862,Tambo,2024-11-28,20,Female,7:16,No,No,No,Yes,No,No
27863,PLM,2024-11-28,18,Female,17:32,No,No,Yes,No,No,No
27864,LPU,2024-11-28,21,Female,17:08,No,No,No,Yes,No,No
27865,DMMC,2024-11-28,13,Male,14:03,No,Yes,No,No,No,No
27866,BINHS,2024-11-28,23,Male,10:02,No,No,No,Yes,No,No
27867,PUPSTB,2024-11-28,15,Female,19:59,No,Yes,No,No,No,No
27868,TLGA,2024-11-28,20,Female,13:41,No,No,No,Yes,No,No
27869,FAITH,2024-11-28,20,Male,9:27,No,No,No,Yes,No,No
27870,TMA,2024-11-29,17,Male,20:27,No,Yes,No,No,No,No
27871,LodlodNHS,2024-11-29,19,Female,11:46,No,No,Yes,No,No,No
27872,CQIS,2024-11-29,15,Female,17:35,No,Yes,No,No,No,No
27873,INES,2024-11-29,19,Male,7:59,No,No,Yes,No,No,No
27874,DLSL,2024-11-29,23,Male,16:15,No,No,No,Yes,No,No
27875,CSB,2024-11-29,16,Male,11:55,No,Yes,No,No,No,No
27876,LCSINHS,2024-11-29,22,Male,19:13,No,No,No,Yes,No,No
27877,BNPINHS,2024-11-29,20,Female,20:17,No,No,Yes,No,No,No
27878,LodlodNHS,2024-11-29,18,Male,19:14,No,No,Yes,No,No,No
27879,LPM,2024-11-29,11,Male,8:50,Yes,No,No,No,No,No
27880,Nazareth,2024-11-30,36,Male,18:07,No,No,No,No,Yes,No
27881,LPM,2024-11-30,23,Male,16:06,No,No,No,Yes,No,No
27882,Bugtong,2024-11-30,20,Male,15:12,No,No,No,Yes,No,No
27883,Nazareth,2024-11-30,18,Female,20:43,No,No,Yes,No,No,No
27884,UST,2024-11-30,12,Male,14:05,Yes,No,No,No,No,No
27885,bsu,2024-11-30,32,Male,18:21,No,No,No,No,Yes,No
27886,SHS,2024-11-30,20,Female,11:47,No,No,No,Yes,No,No
27887,HFM,2024-11-30,24,Female,10:35,No,No,No,Yes,No,No
27888,LCNHS,2024-11-30,20,Female,18:56,No,No,No,Yes,No,No
27889,SCMRNIS,2024-11-30,28,Female,8:31,No,No,No,No,No,Yes
27890,LCSHS,2024-11-30,19,Male,10:03,No,No,Yes,No,No,No
27891,HFM,2024-11-30,23,Male,11:51,No,No,No,Yes,No,No
27892,LCSNS,2024-11-30,23,Female,9:01,No,No,No,Yes,No,No
27893,PNHS,2024-11-30,19,Male,14:55,No,No,Yes,No,No,No
27894,DMMC,2024-11-30,16,Female,8:11,No,Yes,No,No,No,No
27895,ICT-ED,2024-11-30,19,Male,10:28,No,No,Yes,No,No,No
27896,LCSINHS,2024-11-30,21,Female,19:04,No,No,No,Yes,No,No
27897,NTC,2024-12-01,13,Female,17:01,No,Yes,No,No,No,No
27898,FEU,2024-12-01,17,Female,15:10,No,Yes,No,No,No,No
27899,National,2024-12-01,22,Female,10:13,No,No,No,Yes,No,No
27900,SHS,2024-12-01,24,Male,20:00,No,No,No,Yes,No,No
27901,Bugtong,2024-12-01,20,Male,9:21,No,No,No,Yes,No,No
27902,RBC,2024-12-01,10,Female,12:46,Yes,No,No,No,No,No
27903,UPLB,2024-12-01,13,Male,13:29,No,Yes,No,No,No,No
27904,BSU Lipa,2024-12-01,16,Male,13:48,No,Yes,No,No,No,No
27905,PHILSCA,2024-12-01,18,Female,15:39,No,No,Yes,No,No,No
27906,PHILSCA,2024-12-01,12,Male,12:41,Yes,No,No,No,No,No
27907,PNHS,2024-12-01,12,Female,10:38,Yes,No,No,No,No,No
27908,DMMC,2024-12-01,21,Female,13:53,No,No,No,Yes,No,No
27909,UB,2024-12-01,10,Male,10:46,Yes,No,No,No,No,No
27910,AMA,2024-12-01,24,Male,7:22,No,No,No,Yes,No,No
27911,ICT-ED,2024-12-01,23,Male,12:47,No,No,No,Yes,No,No
27912,FAITH,2024-12-01,14,Male,13:17,No,Yes,No,No,No,No
27913,PHILSCA,2024-12-01,15,Male,16:57,No,Yes,No,No,No,No
27914,PINHS,2024-12-01,29,Female,14:01,No,No,No,No,No,Yes
27915,Philsca,2024-12-01,20,Male,19:45,No,No,Yes,No,No,No
27916,SHS,2024-12-01,20,Female,15:46,No,No,Yes,No,No,No
27917,UPLS,2024-12-01,17,Male,20:41,No,Yes,No,No,No,No
27918,STI,2024-12-01,16,Female,10:25,No,Yes,No,No,No,No
27919,LCSNS,2024-12-01,10,Female,15:13,Yes,No,No,No,No,No
27920,KLL,2024-12-01,39,Female,14:40,No,No,No,No,Yes,No
27921,kLL,2024-12-01,32,Male,20:41,No,No,No,No,Yes,No
27922,TLGA,2024-12-01,20,Female,19:51,No,No,No,Yes,No,No
27923,ADMU,2024-12-01,19,Male,19:24,No,No,Yes,No,No,No
27924,UC,2024-12-01,20,Male,8:15,No,No,No,Yes,No,No
27925,LPU,2024-12-01,36,Female,20:39,No,No,No,No,Yes,No
27926,PLSL,2024-12-01,14,Female,9:42,No,Yes,No,No,No,No
27927,SCMRNIS,2024-12-01,23,Female,14:28,No,No,No,Yes,No,No
27928,PEJ,2024-12-01,13,Male,11:57,No,Yes,No,No,No,No
27929,HFM,2024-12-01,10,Male,15:48,Yes,No,No,No,No,No
27930,UC,2024-12-01,34,Male,19:49,No,No,No,No,Yes,No
27931,BSU Lipa,2024-12-01,20,Male,19:29,No,No,No,Yes,No,No
27932,PEJ,2024-12-01,20,Male,9:23,No,No,Yes,No,No,No
27933,LodlodNHS,2024-12-01,21,Male,13:22,No,No,No,Yes,No,No
27934,ICT-ED,2024-12-01,11,Male,10:11,Yes,No,No,No,No,No
27935,UPLS,2024-12-01,34,Female,10:43,No,No,No,No,Yes,No
27936,PUPSTB,2024-12-01,18,Male,9:49,No,No,Yes,No,No,No
27937,LCSHS,2024-12-01,24,Male,19:06,No,No,No,Yes,No,No
27938,BNPINHS,2024-12-01,24,Male,13:17,No,No,No,Yes,No,No
27939,FAITH,2024-12-02,23,Female,9:31,No,No,No,Yes,No,No
27940,UPLS,2024-12-02,20,Male,19:31,No,No,Yes,No,No,No
27941,PUPSTB,2024-12-02,20,Female,10:27,No,No,Yes,No,No,No
27942,PNHS,2024-12-02,26,Male,17:28,No,No,No,No,Yes,No
27943,AUSL,2024-12-02,18,Male,18:56,No,No,Yes,No,No,No
27944,LCC,2024-12-02,19,Male,8:52,No,No,Yes,No,No,No
27945,UPD,2024-12-02,13,Male,8:27,No,Yes,No,No,No,No
27946,LPM,2024-12-02,16,Female,10:56,No,Yes,No,No,No,No
27947,kLL,2024-12-02,10,Female,10:33,Yes,No,No,No,No,No
27948,PUPSTB,2024-12-02,33,Male,19:13,No,No,No,No,Yes,No
27949,NU,2024-12-02,22,Male,7:01,No,No,No,Yes,No,No
27950,LNCHS,2024-12-02,33,Female,9:31,No,No,No,No,Yes,No
27951,LMNHS,2024-12-02,10,Male,15:21,Yes,No,No,No,No,No
27952,LPU,2024-12-02,21,Male,7:43,No,No,No,Yes,No,No
27953,LMNHS,2024-12-02,14,Female,20:54,No,Yes,No,No,No,No
27954,LCSNHS,2024-12-02,21,Female,14:51,No,No,No,Yes,No,No
27955,FEU,2024-12-02,19,Male,8:28,No,No,Yes,No,No,No
27956,PINHS,2024-12-02,15,Female,14:21,No,Yes,No,No,No,No
27957,TMA,2024-12-02,15,Male,13:43,No,Yes,No,No,No,No
27958,GB,2024-12-02,24,Female,15:35,No,No,No,Yes,No,No
27959,RBC,2024-12-02,12,Male,13:20,Yes,No,No,No,No,No
27960,CQIS,2024-12-02,15,Female,18:44,No,Yes,No,No,No,No
27961,BSU,2024-12-02,24,Female,20:17,No,No,No,Yes,No,No
27962,PINHS,2024-12-02,22,Female,14:10,No,No,No,Yes,No,No
27963,Philsca,2024-12-02,15,Male,19:39,No,Yes,No,No,No,No
27964,LMNHS,2024-12-02,20,Male,19:21,No,No,Yes,No,No,No
27965,INES,2024-12-02,12,Female,12:30,Yes,No,No,No,No,No
27966,PLNHS,2024-12-02,19,Male,18:10,No,No,Yes,No,No,No
27967,bsu,2024-12-02,15,Female,8:00,No,Yes,No,No,No,No
27968,PLNHS,2024-12-02,15,Female,19:14,No,Yes,No,No,No,No
27969,UPLS,2024-12-02,20,Male,10:09,No,No,No,Yes,No,No
27970,PINHS,2024-12-02,13,Male,10:02,No,Yes,No,No,No,No
27971,UPLB,2024-12-02,20,Male,9:02,No,No,Yes,No,No,No
27972,LMNHS,2024-12-02,20,Female,19:10,No,No,Yes,No,No,No
27973,PLSL,2024-12-02,19,Female,14:12,No,No,Yes,No,No,No
27974,AUSC,2024-12-02,11,Female,9:33,Yes,No,No,No,No,No
27975,LCSNS,2024-12-02,18,Male,19:28,No,No,Yes,No,No,No
27976,AMA,2024-12-02,18,Male,14:45,No,No,Yes,No,No,No
27977,PNHS,2024-12-03,20,Male,11:44,No,No,Yes,No,No,No
27978,TML,2024-12-03,21,Female,20:40,No,No,No,Yes,No,No
27979,SCMRNIS,2024-12-03,10,Male,8:45,Yes,No,No,No,No,No
27980,BNPINHS,2024-12-03,11,Female,8:09,Yes,No,No,No,No,No
27981,DLSL,2024-12-03,23,Female,14:45,No,No,No,Yes,No,No
27982,kLL,2024-12-03,14,Male,15:13,No,Yes,No,No,No,No
27983,UPLS,2024-12-03,20,Male,18:02,No,No,Yes,No,No,No
27984,SCMRNIS,2024-12-03,25,Female,7:01,No,No,No,No,Yes,No
27985,AMA,2024-12-03,16,Female,10:18,No,Yes,No,No,No,No
27986,Philsca,2024-12-03,35,Female,20:09,No,No,No,No,No,Yes
27987,PLM,2024-12-03,14,Male,17:52,No,Yes,No,No,No,No
27988,STI,2024-12-03,20,Male,16:48,No,No,No,Yes,No,No
27989,IMNHS,2024-12-03,22,Male,20:42,No,No,No,Yes,No,No
27990,RBC,2024-12-03,20,Male,15:57,No,No,Yes,No,No,No
27991,UPLS,2024-12-03,18,Male,14:44,No,No,Yes,No,No,No
27992,LPU,2024-12-03,13,Male,17:41,No,Yes,No,No,No,No
27993,UPLS,2024-12-03,18,Female,10:32,No,No,Yes,No,No,No
27994,HFM,2024-12-03,14,Female,14:03,No,Yes,No,No,No,No
27995,NTC,2024-12-03,20,Female,16:39,No,No,Yes,No,No,No
27996,GB,2024-12-03,22,Male,8:51,No,No,No,Yes,No,No
27997,UPD,2024-12-03,17,Female,9:16,No,Yes,No,No,No,No
27998,IMINHS,2024-12-03,19,Male,11:15,No,No,Yes,No,No,No
27999,AICS,2024-12-03,34,Female,10:05,No,No,No,No,Yes,No
28000,TMKMS,2024-12-03,19,Male,18:51,No,No,Yes,No,No,No
28001,TLGA,2024-12-03,11,Female,8:54,Yes,No,No,No,No,No
28002,RBC,2024-12-03,11,Male,17:37,Yes,No,No,No,No,No
28003,FABINHS,2024-12-03,20,Male,8:37,No,No,Yes,No,No,No
28004,kLL,2024-12-03,23,Female,11:43,No,No,No,Yes,No,No
28005,BSU Lipa,2024-12-03,15,Female,8:37,No,Yes,No,No,No,No
28006,AMA,2024-12-03,18,Male,10:56,No,No,Yes,No,No,No
28007,UBLC,2024-12-03,19,Female,19:50,No,No,Yes,No,No,No
28008,LPM,2024-12-03,18,Female,12:03,No,No,Yes,No,No,No
28009,UST,2024-12-03,19,Female,16:30,No,No,Yes,No,No,No
28010,FEU,2024-12-03,12,Female,19:13,Yes,No,No,No,No,No
28011,CQIS,2024-12-03,14,Male,19:23,No,Yes,No,No,No,No
28012,PUPSTB,2024-12-03,10,Female,13:44,Yes,No,No,No,No,No
28013,AMA,2024-12-03,10,Male,20:43,Yes,No,No,No,No,No
28014,GB,2024-12-03,19,Female,8:07,No,No,Yes,No,No,No
28015,PEJ,2024-12-03,35,Male,11:55,No,No,No,No,No,Yes
28016,TML,2024-12-03,20,Female,14:36,No,No,No,Yes,No,No
28017,FAITH,2024-12-03,17,Female,20:25,No,Yes,No,No,No,No
28018,PCU,2024-12-04,34,Male,16:15,No,No,No,No,Yes,No
28019,RBC,2024-12-04,22,Female,20:25,No,No,No,Yes,No,No
28020,FEU,2024-12-04,37,Female,18:53,No,No,No,No,No,Yes
28021,PHILSCA,2024-12-04,15,Male,11:52,No,Yes,No,No,No,No
28022,LCNHS,2024-12-04,23,Male,8:28,No,No,No,Yes,No,No
28023,PUP-STB,2024-12-04,13,Male,18:21,No,Yes,No,No,No,No
28024,PEJ,2024-12-04,11,Female,8:28,Yes,No,No,No,No,No
28025,DMMC,2024-12-04,17,Female,12:02,No,Yes,No,No,No,No
28026,LCSHS,2024-12-04,24,Male,19:12,No,No,No,Yes,No,No
28027,PINHS,2024-12-04,32,Male,7:00,No,No,No,No,Yes,No
28028,TMA,2024-12-04,11,Male,7:12,Yes,No,No,No,No,No
28029,AUSC,2024-12-04,19,Male,17:08,No,No,Yes,No,No,No
28030,Philsca,2024-12-04,18,Female,7:11,No,No,Yes,No,No,No
28031,NU Lipa,2024-12-04,18,Female,10:16,No,No,Yes,No,No,No
28032,bsu,2024-12-04,24,Male,8:53,No,No,No,Yes,No,No
28033,Bugtong,2024-12-04,39,Male,9:34,No,No,No,No,No,Yes
28034,FAITH,2024-12-04,18,Male,18:15,No,No,Yes,No,No,No
28035,UC,2024-12-04,12,Male,18:47,Yes,No,No,No,No,No
28036,AMA,2024-12-04,20,Female,20:12,No,No,Yes,No,No,No
28037,LodlodNHS,2024-12-04,11,Female,14:20,Yes,No,No,No,No,No
28038,LPM,2024-12-04,33,Female,16:46,No,No,No,No,Yes,No
28039,Bugtong,2024-12-04,29,Male,10:13,No,No,No,No,No,Yes
28040,IMINHS,2024-12-04,21,Female,14:09,No,No,No,Yes,No,No
28041,LHS,2024-12-04,17,Female,7:05,No,Yes,No,No,No,No
28042,PHILSCA,2024-12-04,15,Female,20:30,No,Yes,No,No,No,No
28043,LPU,2024-12-04,20,Female,14:48,No,No,No,Yes,No,No
28044,BSU,2024-12-04,16,Female,7:14,No,Yes,No,No,No,No
28045,TLGA,2024-12-04,23,Male,9:46,No,No,No,Yes,No,No
28046,LNCHS,2024-12-04,21,Male,16:43,No,No,No,Yes,No,No
28047,Tambo,2024-12-04,11,Female,20:53,Yes,No,No,No,No,No
28048,LCC,2024-12-04,16,Male,7:12,No,Yes,No,No,No,No
28049,SCMRNIS,2024-12-04,18,Female,18:31,No,No,Yes,No,No,No
28050,CQIS,2024-12-04,13,Male,18:14,No,Yes,No,No,No,No
28051,LCC,2024-12-04,20,Male,12:14,No,No,No,Yes,No,No
28052,ICT-ED,2024-12-04,18,Male,12:16,No,No,Yes,No,No,No
28053,BNPINHS,2024-12-04,19,Female,20:13,No,No,Yes,No,No,No
28054,CQIS,2024-12-04,13,Male,20:12,No,Yes,No,No,No,No
28055,UBLC,2024-12-04,18,Female,9:26,No,No,Yes,No,No,No
28056,UPLS,2024-12-04,20,Female,17:46,No,No,Yes,No,No,No
28057,NU Lipa,2024-12-04,20,Female,11:28,No,No,Yes,No,No,No
28058,ICT-ED,2024-12-05,20,Male,7:22,No,No,No,Yes,No,No
28059,IMNHS,2024-12-05,14,Female,14:45,No,Yes,No,No,No,No
28060,Mabini,2024-12-05,10,Female,11:19,Yes,No,No,No,No,No
28061,LMNHS,2024-12-05,11,Male,20:46,Yes,No,No,No,No,No
28062,APEC,2024-12-05,14,Female,20:00,No,Yes,No,No,No,No
28063,Tambo,2024-12-05,14,Male,13:00,No,Yes,No,No,No,No
28064,LCC,2024-12-05,17,Male,11:39,No,Yes,No,No,No,No
28065,DMMC,2024-12-05,11,Female,18:49,Yes,No,No,No,No,No
28066,PCU,2024-12-05,14,Female,9:53,No,Yes,No,No,No,No
28067,UPLB,2024-12-05,23,Male,7:34,No,No,No,Yes,No,No
28068,CQIS,2024-12-05,17,Male,18:19,No,Yes,No,No,No,No
28069,ADMU,2024-12-05,20,Female,20:51,No,No,Yes,No,No,No
28070,AUSC,2024-12-05,18,Male,19:58,No,No,Yes,No,No,No
28071,AUSC,2024-12-05,13,Male,19:02,No,Yes,No,No,No,No
28072,STI,2024-12-05,24,Female,17:34,No,No,No,Yes,No,No
